document_id	topic_id	weight
222	2	1e-05
222	3	0.002597
222	4	1.6e-05
222	5	4e-06
222	6	1e-06
222	7	6e-06
222	8	0.038921
222	9	0.000104
222	10	8e-06
222	11	8e-06
222	12	0.000102
222	13	1.2e-05
222	14	2.2e-05
222	15	1.6e-05
222	16	1.4e-05
222	17	2.3e-05
222	18	0.357594
222	19	1.5e-05
222	20	3.3e-05
222	21	3.8e-05
222	22	5e-06
222	23	0.054455
222	24	1.9e-05
222	25	1.8e-05
222	26	3.4e-05
222	27	2.6e-05
222	28	3e-06
222	29	3e-06
222	30	3e-06
222	31	2.2e-05
222	32	1.6e-05
222	33	1.9e-05
222	34	9e-06
222	35	1.1e-05
222	36	0.001309
222	37	1.4e-05
222	38	6e-06
222	39	6e-06
222	40	7e-06
222	41	3.7e-05
222	42	2.4e-05
222	43	1.2e-05
222	44	0.060782
222	45	1.1e-05
222	46	7e-06
222	47	6e-06
222	48	4e-06
222	49	1.6e-05
222	50	6e-06
222	51	5e-06
222	52	9e-06
222	53	5e-06
222	54	3e-06
222	55	1.4e-05
222	56	9e-06
222	57	9e-06
222	58	4.3e-05
222	59	5.5e-05
222	60	2.3e-05
222	61	9e-06
222	62	0.453168
222	63	6e-06
222	64	3.3e-05
222	65	1.4e-05
222	66	7e-05
222	67	5e-06
222	68	3.4e-05
222	69	1.2e-05
222	70	1.6e-05
222	71	1.3e-05
222	72	1.8e-05
222	73	7e-06
222	74	1e-05
222	75	1.8e-05
222	76	7e-06
222	77	7e-06
222	78	2e-06
222	79	1e-05
222	80	9e-06
222	81	4e-06
222	82	2.5e-05
222	83	6e-06
222	84	2e-06
222	85	4e-06
222	86	1.5e-05
222	87	1.1e-05
222	88	7e-06
222	89	7e-06
222	90	6e-06
222	91	2e-05
222	92	1.2e-05
222	93	1.3e-05
222	94	0.029712
222	95	8e-06
222	96	1.5e-05
222	97	1.4e-05
222	98	8e-06
222	99	1e-05
222	100	1.5e-05
223	1	7e-06
223	2	9e-06
223	3	1.4e-05
223	4	1.5e-05
223	5	3e-06
223	6	1e-06
223	7	6e-06
223	8	0.00018
223	9	9.7e-05
223	10	7e-06
223	11	7e-06
223	12	0.188586
223	13	1.1e-05
223	14	2e-05
223	15	1.5e-05
223	16	1.3e-05
223	17	2.2e-05
223	18	3e-06
223	19	1.4e-05
223	20	3.1e-05
223	21	3.6e-05
223	22	5e-06
223	23	0.00022
223	24	1.8e-05
223	25	1.7e-05
223	26	3.2e-05
223	27	2.4e-05
223	28	3e-06
223	29	3e-06
223	30	3e-06
223	31	2e-05
223	32	1.5e-05
223	33	1.8e-05
223	34	9e-06
223	35	1e-05
223	36	1.7e-05
223	37	1.3e-05
223	38	5e-06
223	39	5e-06
223	40	7e-06
223	41	3.4e-05
223	42	2.3e-05
223	43	1.2e-05
223	44	0.000101
223	45	1e-05
223	46	7e-06
223	47	6e-06
223	48	4e-06
223	49	1.5e-05
223	50	6e-06
223	51	5e-06
223	52	8e-06
223	53	5e-06
223	54	3e-06
223	55	1.3e-05
223	56	8e-06
223	57	8e-06
223	58	4.1e-05
223	59	5.2e-05
223	60	2.1e-05
223	61	9e-06
223	62	4.4e-05
223	63	6e-06
223	64	3.1e-05
223	65	1.3e-05
223	66	6.6e-05
223	67	5e-06
223	68	3.1e-05
223	69	1.1e-05
223	70	1.5e-05
223	71	1.2e-05
223	72	1.7e-05
223	73	7e-06
223	74	9e-06
223	75	1.7e-05
223	76	7e-06
223	77	7e-06
223	78	2e-06
223	79	0.809553
223	80	9e-06
223	81	3e-06
223	82	2.3e-05
223	83	6e-06
223	84	2e-06
223	85	3e-06
223	86	1.4e-05
223	87	1e-05
223	88	7e-06
223	89	7e-06
223	90	6e-06
223	91	1.8e-05
223	92	1.1e-05
223	93	1.2e-05
223	94	1.9e-05
223	95	7e-06
223	96	1.4e-05
223	97	1.3e-05
223	98	7e-06
223	99	9e-06
223	100	1.4e-05
224	1	1.2e-05
224	2	1.5e-05
224	3	2.2e-05
224	4	2.4e-05
224	5	5e-06
224	6	2e-06
224	7	9e-06
224	8	0.059261
224	9	0.000153
224	10	1.2e-05
224	11	1.2e-05
224	12	0.002053
224	13	0.10085
224	14	3.2e-05
224	15	2.4e-05
224	16	2e-05
224	17	3.4e-05
224	18	4e-06
224	19	2.2e-05
224	20	4.9e-05
224	21	5.6e-05
224	22	7e-06
224	23	0.013664
224	24	2.8e-05
224	25	2.7e-05
224	26	5e-05
224	27	3.8e-05
224	28	4e-06
224	29	4e-06
224	30	4e-06
224	31	3.2e-05
224	32	2.4e-05
224	33	0.243547
224	34	1.4e-05
224	35	1.6e-05
224	36	2.7e-05
224	37	2e-05
224	38	8e-06
224	39	8e-06
224	40	1.1e-05
224	41	5.4e-05
224	42	3.6e-05
224	43	1.8e-05
224	44	0.000158
224	45	1.6e-05
224	46	1.1e-05
224	47	1e-05
224	48	6e-06
224	49	2.4e-05
224	50	9e-06
224	51	7e-06
224	52	1.3e-05
224	53	7e-06
224	54	4e-06
224	55	2e-05
224	56	1.3e-05
224	57	1.3e-05
224	58	6.4e-05
224	59	8.2e-05
224	60	3.4e-05
224	61	1.4e-05
224	62	6.9e-05
224	63	1e-05
224	64	0.001951
224	65	2e-05
224	66	0.466214
224	67	7e-06
224	68	0.110394
224	69	1.7e-05
224	70	2.4e-05
224	71	2e-05
224	72	2.7e-05
224	73	1.1e-05
224	74	1.5e-05
224	75	2.6e-05
224	76	1.1e-05
224	77	1.1e-05
224	78	3e-06
224	79	1.5e-05
224	80	1.4e-05
224	81	5e-06
224	82	3.6e-05
224	83	9e-06
224	84	3e-06
224	85	5e-06
224	86	2.2e-05
224	87	1.6e-05
224	88	1.1e-05
224	89	1e-05
224	90	9e-06
224	91	2.9e-05
224	92	1.7e-05
224	93	1.9e-05
224	94	2.9e-05
224	95	1.2e-05
224	96	2.3e-05
224	97	2e-05
224	98	1.2e-05
224	99	1.5e-05
224	100	2.3e-05
225	1	9e-06
225	2	1.1e-05
225	3	1.7e-05
225	4	1.8e-05
225	5	4e-06
225	6	2e-06
225	7	7e-06
225	8	0.010458
225	9	0.026448
225	10	9e-06
225	11	9e-06
225	12	0.000116
225	13	1.4e-05
225	14	2.4e-05
225	15	1.8e-05
225	16	1.5e-05
225	17	0.005877
225	18	0.112638
225	19	1.7e-05
225	20	0.001501
225	21	4.3e-05
225	22	6e-06
225	23	0.066092
225	24	2.1e-05
225	25	0.026351
225	26	3.9e-05
225	27	3e-05
225	28	3e-06
225	29	3e-06
225	30	3e-06
225	31	2.5e-05
225	32	1.8e-05
225	33	0.166779
225	34	1.1e-05
225	35	1.2e-05
225	36	2.1e-05
225	37	1.5e-05
225	38	7e-06
225	39	6e-06
225	40	8e-06
225	41	4.2e-05
225	42	2.7e-05
225	43	1.4e-05
225	44	0.061559
225	45	1.2e-05
225	46	8e-06
225	47	7e-06
225	48	5e-06
225	49	1.8e-05
225	50	7e-06
225	51	6e-06
225	52	1e-05
225	53	6e-06
225	54	3e-06
225	55	1.6e-05
225	56	1e-05
225	57	1e-05
225	58	4.9e-05
225	59	6.3e-05
225	60	0.013191
225	61	1.1e-05
225	62	5.3e-05
225	63	7e-06
225	64	3.7e-05
225	65	1.6e-05
225	66	0.376016
225	67	6e-06
225	68	0.087805
225	69	1.3e-05
225	70	1.8e-05
225	71	1.5e-05
225	72	0.007335
225	73	8e-06
225	74	1.1e-05
225	75	2e-05
225	76	8e-06
225	77	8e-06
225	78	2e-06
225	79	1.1e-05
225	80	0.027804
225	81	4e-06
225	82	2.8e-05
225	83	7e-06
225	84	2e-06
225	85	4e-06
225	86	1.7e-05
225	87	1.2e-05
225	88	8e-06
225	89	8e-06
225	90	7e-06
225	91	0.008799
225	92	1.3e-05
225	93	1.5e-05
225	94	2.3e-05
225	95	9e-06
225	96	1.8e-05
225	97	1.6e-05
225	98	9e-06
225	99	1.1e-05
225	100	1.7e-05
226	1	9e-06
226	2	1.2e-05
226	3	1.7e-05
226	4	1.9e-05
226	5	4e-06
226	6	2e-06
226	7	8e-06
226	8	0.00023
226	9	0.000124
226	10	9e-06
226	11	9e-06
226	12	0.223327
226	13	1.5e-05
226	14	0.406413
226	15	1.9e-05
226	16	0.1324
226	17	2.7e-05
226	18	3e-06
226	19	1.8e-05
226	20	4e-05
226	21	4.5e-05
226	22	6e-06
226	23	0.004898
226	24	2.3e-05
226	25	2.2e-05
226	26	4.1e-05
226	27	3.1e-05
226	28	3e-06
226	29	3e-06
226	30	3e-06
226	31	2.6e-05
226	32	1.9e-05
226	33	2.3e-05
226	34	1.1e-05
226	35	1.3e-05
226	36	2.2e-05
226	37	1.6e-05
226	38	7e-06
226	39	7e-06
226	40	9e-06
226	41	4.4e-05
226	42	2.9e-05
226	43	1.5e-05
226	44	0.000128
226	45	1.3e-05
226	46	9e-06
226	47	8e-06
226	48	5e-06
226	49	1.9e-05
226	50	8e-06
226	51	6e-06
226	52	1e-05
226	53	6e-06
226	54	3e-06
226	55	1.6e-05
226	56	1e-05
226	57	1e-05
226	58	5.2e-05
226	59	6.6e-05
226	60	2.7e-05
226	61	1.1e-05
226	62	5.6e-05
226	63	8e-06
226	64	3.9e-05
226	65	1.6e-05
226	66	8.4e-05
226	67	6e-06
226	68	4e-05
226	69	0.175499
226	70	1.9e-05
226	71	1.6e-05
226	72	2.2e-05
226	73	9e-06
226	74	1.2e-05
226	75	2.1e-05
226	76	9e-06
226	77	9e-06
226	78	3e-06
226	79	1.2e-05
226	80	1.1e-05
226	81	4e-06
226	82	2.9e-05
226	83	8e-06
226	84	3e-06
226	85	4e-06
226	86	1.7e-05
226	87	1.3e-05
226	88	9e-06
226	89	8e-06
226	90	8e-06
226	91	2.4e-05
226	92	0.026183
226	93	1.6e-05
226	94	2.4e-05
226	95	0.029257
226	96	1.8e-05
226	97	1.6e-05
226	98	9e-06
226	99	1.2e-05
226	100	1.8e-05
227	1	7e-06
227	2	9e-06
227	3	1.3e-05
227	4	1.4e-05
227	5	3e-06
227	6	1e-06
227	7	6e-06
227	8	0.000166
227	9	9e-05
227	10	7e-06
227	11	7e-06
227	12	8.8e-05
227	13	1.1e-05
227	14	1.9e-05
227	15	1.4e-05
227	16	1.2e-05
227	17	2e-05
227	18	2e-06
227	19	1.3e-05
227	20	2.9e-05
227	21	0.222843
227	22	4e-06
227	23	0.000203
227	24	1.6e-05
227	25	0.472372
227	26	2.9e-05
227	27	2.3e-05
227	28	2e-06
227	29	2e-06
227	30	2e-06
227	31	1.9e-05
227	32	1.4e-05
227	33	1.7e-05
227	34	8e-06
227	35	9e-06
227	36	1.6e-05
227	37	1.2e-05
227	38	5e-06
227	39	5e-06
227	40	6e-06
227	41	3.2e-05
227	42	2.1e-05
227	43	1.1e-05
227	44	9.3e-05
227	45	9e-06
227	46	6e-06
227	47	6e-06
227	48	4e-06
227	49	0.303035
227	50	6e-06
227	51	4e-06
227	52	7e-06
227	53	4e-06
227	54	2e-06
227	55	1.2e-05
227	56	7e-06
227	57	7e-06
227	58	3.7e-05
227	59	4.8e-05
227	60	2e-05
227	61	8e-06
227	62	4.1e-05
227	63	6e-06
227	64	2.8e-05
227	65	1.2e-05
227	66	6.1e-05
227	67	4e-06
227	68	2.9e-05
227	69	1e-05
227	70	1.4e-05
227	71	1.1e-05
227	72	1.6e-05
227	73	6e-06
227	74	9e-06
227	75	1.5e-05
227	76	6e-06
227	77	6e-06
227	78	2e-06
227	79	9e-06
227	80	8e-06
227	81	3e-06
227	82	2.1e-05
227	83	5e-06
227	84	2e-06
227	85	3e-06
227	86	1.3e-05
227	87	9e-06
227	88	6e-06
227	89	6e-06
227	90	6e-06
227	91	1.7e-05
227	92	1e-05
227	93	1.1e-05
227	94	1.7e-05
227	95	7e-06
227	96	1.3e-05
227	97	1.2e-05
227	98	7e-06
227	99	9e-06
227	100	1.3e-05
228	1	1.9e-05
228	2	2.4e-05
228	3	3.5e-05
228	4	3.8e-05
228	5	8e-06
228	6	3e-06
228	7	1.5e-05
228	8	0.000458
228	9	0.000248
228	10	1.9e-05
228	11	1.9e-05
228	12	0.000243
228	13	2.9e-05
228	14	5.1e-05
228	15	3.9e-05
228	16	3.2e-05
228	17	5.5e-05
228	18	7e-06
228	19	3.6e-05
228	20	8e-05
228	21	0.605077
228	22	1.2e-05
228	23	0.104973
228	24	4.5e-05
228	25	4.4e-05
228	26	8.1e-05
228	27	6.2e-05
228	28	7e-06
228	29	7e-06
228	30	7e-06
228	31	5.2e-05
228	32	0.003109
228	33	4.6e-05
228	34	2.2e-05
228	35	2.5e-05
228	36	4.3e-05
228	37	3.3e-05
228	38	1.4e-05
228	39	1.4e-05
228	40	1.7e-05
228	41	8.7e-05
228	42	5.8e-05
228	43	3e-05
228	44	0.003327
228	45	2.6e-05
228	46	1.7e-05
228	47	1.5e-05
228	48	1e-05
228	49	3.9e-05
228	50	1.5e-05
228	51	1.2e-05
228	52	2.1e-05
228	53	1.2e-05
228	54	7e-06
228	55	3.3e-05
228	56	2e-05
228	57	2e-05
228	58	0.000103
228	59	0.000132
228	60	5.4e-05
228	61	0.015377
228	62	0.000112
228	63	1.5e-05
228	64	7.8e-05
228	65	3.3e-05
228	66	0.000168
228	67	1.2e-05
228	68	8e-05
228	69	2.8e-05
228	70	0.015393
228	71	3.2e-05
228	72	4.4e-05
228	73	1.7e-05
228	74	2.4e-05
228	75	4.2e-05
228	76	1.7e-05
228	77	1.7e-05
228	78	5e-06
228	79	2.4e-05
228	80	2.2e-05
228	81	8e-06
228	82	5.8e-05
228	83	1.5e-05
228	84	5e-06
228	85	8e-06
228	86	3.5e-05
228	87	0.248776
228	88	1.7e-05
228	89	1.7e-05
228	90	1.5e-05
228	91	4.7e-05
228	92	2.8e-05
228	93	3.1e-05
228	94	4.7e-05
228	95	1.9e-05
228	96	3.7e-05
228	97	3.3e-05
228	98	1.9e-05
228	99	2.4e-05
228	100	3.6e-05
229	1	8e-06
229	2	1e-05
229	3	1.4e-05
229	4	1.5e-05
229	5	3e-06
229	6	1e-06
229	7	6e-06
229	8	0.066471
229	9	0.068842
229	10	7e-06
229	11	0.009828
229	12	9.7e-05
229	13	1.2e-05
229	14	2.1e-05
229	15	1.5e-05
229	16	1.3e-05
229	17	2.2e-05
229	18	3e-06
229	19	1.5e-05
229	20	3.2e-05
229	21	3.6e-05
229	22	5e-06
229	23	0.03214
229	24	0.024569
229	25	0.019658
229	26	0.002488
229	27	2.5e-05
229	28	3e-06
229	29	3e-06
229	30	0.274975
229	31	2.1e-05
229	32	1.5e-05
229	33	1.8e-05
229	34	9e-06
229	35	1e-05
229	36	1.7e-05
229	37	1.3e-05
229	38	5e-06
229	39	5e-06
229	40	7e-06
229	41	3.5e-05
229	42	2.3e-05
229	43	1.2e-05
229	44	0.020971
229	45	1e-05
229	46	7e-06
229	47	6e-06
229	48	4e-06
229	49	1.5e-05
229	50	6e-06
229	51	5e-06
229	52	8e-06
229	53	5e-06
229	54	3e-06
229	55	1.3e-05
229	56	8e-06
229	57	8e-06
229	58	4.1e-05
229	59	0.00128
229	60	0.029483
229	61	9e-06
229	62	0.422324
229	63	6e-06
229	64	3.1e-05
229	65	1.3e-05
229	66	6.7e-05
229	67	5e-06
229	68	3.2e-05
229	69	1.1e-05
229	70	1.5e-05
229	71	1.3e-05
229	72	1.8e-05
229	73	7e-06
229	74	0.025788
229	75	1.7e-05
229	76	7e-06
229	77	7e-06
229	78	2e-06
229	79	1e-05
229	80	9e-06
229	81	3e-06
229	82	2.3e-05
229	83	6e-06
229	84	2e-06
229	85	3e-06
229	86	1.4e-05
229	87	1e-05
229	88	7e-06
229	89	7e-06
229	90	6e-06
229	91	1.9e-05
229	92	1.1e-05
229	93	1.3e-05
229	94	1.9e-05
229	95	8e-06
229	96	1.5e-05
229	97	1.3e-05
229	98	7e-06
229	99	1e-05
229	100	1.5e-05
230	1	5.8e-05
230	2	7.3e-05
230	3	0.000106
230	4	0.000116
230	5	2.6e-05
230	6	1e-05
230	7	4.7e-05
230	8	0.001399
230	9	0.000757
230	10	0.984796
230	11	5.7e-05
230	12	0.000743
230	13	8.9e-05
230	14	0.000157
230	15	0.000118
230	16	9.9e-05
230	17	0.000167
230	18	2.1e-05
230	19	0.000111
230	20	0.000243
230	21	0.000277
230	22	3.6e-05
230	23	0.001707
230	24	0.000138
230	25	0.000133
230	26	0.000248
230	27	0.00019
230	28	2.1e-05
230	29	2.1e-05
230	30	2.1e-05
230	31	0.000159
230	32	0.000118
230	33	0.000141
230	34	6.8e-05
230	35	7.8e-05
230	36	0.000132
230	37	9.9e-05
230	38	4.2e-05
230	39	4.1e-05
230	40	5.2e-05
230	41	0.000267
230	42	0.000176
230	43	9e-05
230	44	0.000781
230	45	7.8e-05
230	46	5.2e-05
230	47	4.7e-05
230	48	3.1e-05
230	49	0.000118
230	50	4.7e-05
230	51	3.6e-05
230	52	6.3e-05
230	53	3.6e-05
230	54	2.1e-05
230	55	0.0001
230	56	6.2e-05
230	57	6.2e-05
230	58	0.000315
230	59	0.000402
230	60	0.000165
230	61	6.7e-05
230	62	0.000342
230	63	4.7e-05
230	64	0.00024
230	65	0.0001
230	66	0.000512
230	67	3.6e-05
230	68	0.000244
230	69	8.6e-05
230	70	0.000116
230	71	9.6e-05
230	72	0.000134
230	73	5.2e-05
230	74	7.3e-05
230	75	0.000129
230	76	5.2e-05
230	77	5.2e-05
230	78	1.5e-05
230	79	7.3e-05
230	80	6.8e-05
230	81	2.6e-05
230	82	0.000178
230	83	4.6e-05
230	84	1.5e-05
230	85	2.6e-05
230	86	0.000106
230	87	7.7e-05
230	88	5.2e-05
230	89	5.2e-05
230	90	4.6e-05
230	91	0.000144
230	92	8.4e-05
230	93	9.6e-05
230	94	0.000144
230	95	5.7e-05
230	96	0.000113
230	97	0.0001
230	98	5.7e-05
230	99	7.3e-05
230	100	0.000111
231	1	9e-06
231	2	1.2e-05
231	3	1.7e-05
231	4	1.9e-05
231	5	4e-06
231	6	2e-06
231	7	7e-06
231	8	0.000225
231	9	0.000122
231	10	9e-06
231	11	9e-06
231	12	0.221629
231	13	1.4e-05
231	14	0.333043
231	15	1.9e-05
231	16	1.6e-05
231	17	2.7e-05
231	18	3e-06
231	19	1.8e-05
231	20	3.9e-05
231	21	4.5e-05
231	22	6e-06
231	23	0.000274
231	24	2.2e-05
231	25	0.021118
231	26	4e-05
231	27	3e-05
231	28	3e-06
231	29	3e-06
231	30	3e-06
231	31	2.6e-05
231	32	1.9e-05
231	33	2.3e-05
231	34	1.1e-05
231	35	1.2e-05
231	36	2.1e-05
231	37	1.6e-05
231	38	7e-06
231	39	7e-06
231	40	8e-06
231	41	4.3e-05
231	42	2.8e-05
231	43	1.4e-05
231	44	0.000125
231	45	1.3e-05
231	46	8e-06
231	47	8e-06
231	48	5e-06
231	49	1.9e-05
231	50	8e-06
231	51	6e-06
231	52	1e-05
231	53	6e-06
231	54	3e-06
231	55	1.6e-05
231	56	1e-05
231	57	1e-05
231	58	5.1e-05
231	59	6.5e-05
231	60	2.7e-05
231	61	1.1e-05
231	62	5.5e-05
231	63	8e-06
231	64	3.9e-05
231	65	1.6e-05
231	66	8.2e-05
231	67	6e-06
231	68	3.9e-05
231	69	0.421937
231	70	1.9e-05
231	71	1.6e-05
231	72	2.2e-05
231	73	8e-06
231	74	1.2e-05
231	75	2.1e-05
231	76	8e-06
231	77	8e-06
231	78	2e-06
231	79	1.2e-05
231	80	1.1e-05
231	81	4e-06
231	82	2.9e-05
231	83	7e-06
231	84	2e-06
231	85	4e-06
231	86	1.7e-05
231	87	1.2e-05
231	88	8e-06
231	89	8e-06
231	90	7e-06
231	91	2.3e-05
231	92	1.4e-05
231	93	1.5e-05
231	94	2.3e-05
231	95	9e-06
231	96	1.8e-05
231	97	1.6e-05
231	98	9e-06
231	99	1.2e-05
231	100	1.8e-05
232	1	9e-06
232	2	1.2e-05
232	3	1.7e-05
232	4	1.9e-05
232	5	4e-06
232	6	2e-06
232	7	7e-06
232	8	0.000224
232	9	0.000121
232	10	9e-06
232	11	9e-06
232	12	0.222466
232	13	1.4e-05
232	14	0.341057
232	15	1.9e-05
232	16	1.6e-05
232	17	2.7e-05
232	18	3e-06
232	19	1.8e-05
232	20	3.9e-05
232	21	4.4e-05
232	22	6e-06
232	23	0.000273
232	24	2.2e-05
232	25	2.1e-05
232	26	4e-05
232	27	3e-05
232	28	3e-06
232	29	3e-06
232	30	3e-06
232	31	2.5e-05
232	32	1.9e-05
232	33	2.3e-05
232	34	1.1e-05
232	35	1.2e-05
232	36	2.1e-05
232	37	1.6e-05
232	38	7e-06
232	39	7e-06
232	40	8e-06
232	41	4.3e-05
232	42	2.8e-05
232	43	1.4e-05
232	44	0.000125
232	45	1.3e-05
232	46	8e-06
232	47	8e-06
232	48	5e-06
232	49	1.9e-05
232	50	7e-06
232	51	6e-06
232	52	1e-05
232	53	6e-06
232	54	3e-06
232	55	1.6e-05
232	56	1e-05
232	57	1e-05
232	58	5e-05
232	59	6.4e-05
232	60	2.6e-05
232	61	1.1e-05
232	62	5.5e-05
232	63	8e-06
232	64	3.8e-05
232	65	1.6e-05
232	66	8.2e-05
232	67	6e-06
232	68	3.9e-05
232	69	0.432688
232	70	1.9e-05
232	71	1.5e-05
232	72	2.1e-05
232	73	8e-06
232	74	1.2e-05
232	75	2.1e-05
232	76	8e-06
232	77	8e-06
232	78	2e-06
232	79	1.2e-05
232	80	1.1e-05
232	81	4e-06
232	82	2.9e-05
232	83	7e-06
232	84	2e-06
232	85	4e-06
232	86	1.7e-05
232	87	1.2e-05
232	88	8e-06
232	89	8e-06
232	90	7e-06
232	91	2.3e-05
232	92	1.3e-05
232	93	1.5e-05
232	94	2.3e-05
232	95	9e-06
232	96	1.8e-05
232	97	1.6e-05
232	98	9e-06
232	99	0.001514
232	100	1.8e-05
233	1	6e-06
233	2	7e-06
233	3	1.1e-05
233	4	1.2e-05
233	5	3e-06
233	6	1e-06
233	7	5e-06
233	8	0.065567
233	9	0.009559
233	10	6e-06
233	11	6e-06
233	12	7.5e-05
233	13	9e-06
233	14	1.6e-05
233	15	1.2e-05
233	16	1e-05
233	17	1.7e-05
233	18	2e-06
233	19	1.1e-05
233	20	2.5e-05
233	21	2.8e-05
233	22	4e-06
233	23	0.106371
233	24	1.4e-05
233	25	1.3e-05
233	26	2.5e-05
233	27	1.9e-05
233	28	2e-06
233	29	2e-06
233	30	2e-06
233	31	1.6e-05
233	32	0.012339
233	33	1.4e-05
233	34	7e-06
233	35	8e-06
233	36	1.3e-05
233	37	1e-05
233	38	4e-06
233	39	4e-06
233	40	5e-06
233	41	0.002872
233	42	0.004759
233	43	9e-06
233	44	0.061712
233	45	8e-06
233	46	5e-06
233	47	5e-06
233	48	3e-06
233	49	1.2e-05
233	50	5e-06
233	51	4e-06
233	52	6e-06
233	53	4e-06
233	54	2e-06
233	55	1e-05
233	56	6e-06
233	57	6e-06
233	58	3.2e-05
233	59	4.1e-05
233	60	1.7e-05
233	61	7e-06
233	62	0.311993
233	63	5e-06
233	64	2.4e-05
233	65	1e-05
233	66	0.001
233	67	4e-06
233	68	2.5e-05
233	69	9e-06
233	70	1.2e-05
233	71	1e-05
233	72	1.4e-05
233	73	5e-06
233	74	7e-06
233	75	1.3e-05
233	76	5e-06
233	77	5e-06
233	78	2e-06
233	79	7e-06
233	80	7e-06
233	81	3e-06
233	82	1.8e-05
233	83	5e-06
233	84	2e-06
233	85	3e-06
233	86	1.1e-05
233	87	8e-06
233	88	5e-06
233	89	5e-06
233	90	5e-06
233	91	1.5e-05
233	92	0.002853
233	93	1e-05
233	94	0.420068
233	95	6e-06
233	96	1.1e-05
233	97	1e-05
233	98	6e-06
233	99	7e-06
233	100	1.1e-05
234	1	0.003018
234	2	1.2e-05
234	3	1.7e-05
234	4	1.9e-05
234	5	4e-06
234	6	2e-06
234	7	7e-06
234	8	0.000224
234	9	0.000121
234	10	9e-06
234	11	9e-06
234	12	0.216782
234	13	1.4e-05
234	14	0.340065
234	15	1.9e-05
234	16	1.6e-05
234	17	2.7e-05
234	18	3e-06
234	19	1.8e-05
234	20	3.9e-05
234	21	4.4e-05
234	22	6e-06
234	23	0.007797
234	24	2.2e-05
234	25	2.1e-05
234	26	4e-05
234	27	3e-05
234	28	3e-06
234	29	3e-06
234	30	3e-06
234	31	2.5e-05
234	32	1.9e-05
234	33	2.3e-05
234	34	1.1e-05
234	35	1.2e-05
234	36	2.1e-05
234	37	1.6e-05
234	38	7e-06
234	39	7e-06
234	40	8e-06
234	41	4.3e-05
234	42	2.8e-05
234	43	1.4e-05
234	44	0.000125
234	45	1.3e-05
234	46	8e-06
234	47	8e-06
234	48	5e-06
234	49	1.9e-05
234	50	8e-06
234	51	6e-06
234	52	1e-05
234	53	6e-06
234	54	3e-06
234	55	1.6e-05
234	56	1e-05
234	57	1e-05
234	58	5.1e-05
234	59	6.5e-05
234	60	2.7e-05
234	61	1.1e-05
234	62	5.5e-05
234	63	8e-06
234	64	3.8e-05
234	65	1.6e-05
234	66	8.2e-05
234	67	6e-06
234	68	3.9e-05
234	69	0.43033
234	70	1.9e-05
234	71	1.5e-05
234	72	2.1e-05
234	73	8e-06
234	74	1.2e-05
234	75	2.1e-05
234	76	8e-06
234	77	8e-06
234	78	2e-06
234	79	1.2e-05
234	80	1.1e-05
234	81	4e-06
234	82	2.9e-05
234	83	7e-06
234	84	2e-06
234	85	4e-06
234	86	1.7e-05
234	87	1.2e-05
234	88	8e-06
234	89	8e-06
234	90	7e-06
234	91	2.3e-05
234	92	1.4e-05
234	93	1.5e-05
234	94	2.3e-05
234	95	9e-06
234	96	1.8e-05
234	97	1.6e-05
234	98	9e-06
234	99	1.2e-05
234	100	1.8e-05
235	1	9e-06
235	2	1.1e-05
235	3	0.085933
235	4	1.7e-05
235	5	4e-06
235	6	2e-06
235	7	7e-06
235	8	0.027922
235	9	0.000112
235	10	8e-06
235	11	8e-06
235	12	0.008424
235	13	1.3e-05
235	14	2.3e-05
235	15	1.7e-05
235	16	1.5e-05
235	17	2.5e-05
235	18	3e-06
235	19	1.6e-05
235	20	3.6e-05
235	21	4.1e-05
235	22	5e-06
235	23	0.052911
235	24	2e-05
235	25	2e-05
235	26	3.7e-05
235	27	2.8e-05
235	28	3e-06
235	29	3e-06
235	30	3e-06
235	31	2.3e-05
235	32	1.7e-05
235	33	2.1e-05
235	34	1e-05
235	35	1.1e-05
235	36	1.9e-05
235	37	1.5e-05
235	38	6e-06
235	39	6e-06
235	40	8e-06
235	41	3.9e-05
235	42	2.6e-05
235	43	1.3e-05
235	44	0.050003
235	45	1.2e-05
235	46	8e-06
235	47	7e-06
235	48	5e-06
235	49	1.7e-05
235	50	7e-06
235	51	5e-06
235	52	9e-06
235	53	5e-06
235	54	3e-06
235	55	1.5e-05
235	56	0.286861
235	57	9e-06
235	58	4.7e-05
235	59	5.9e-05
235	60	2.4e-05
235	61	1e-05
235	62	0.440721
235	63	7e-06
235	64	3.5e-05
235	65	1.5e-05
235	66	0.001461
235	67	5e-06
235	68	3.6e-05
235	69	1.3e-05
235	70	1.7e-05
235	71	1.4e-05
235	72	0.044364
235	73	8e-06
235	74	1.1e-05
235	75	1.9e-05
235	76	8e-06
235	77	8e-06
235	78	2e-06
235	79	1.1e-05
235	80	1e-05
235	81	4e-06
235	82	2.6e-05
235	83	7e-06
235	84	2e-06
235	85	4e-06
235	86	1.6e-05
235	87	1.1e-05
235	88	8e-06
235	89	8e-06
235	90	7e-06
235	91	2.1e-05
235	92	1.2e-05
235	93	1.4e-05
235	94	2.1e-05
235	95	8e-06
235	96	1.7e-05
235	97	1.5e-05
235	98	8e-06
235	99	1.1e-05
235	100	1.6e-05
236	1	1e-05
236	2	1.3e-05
236	3	1.9e-05
236	4	2.1e-05
